Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2021,210100050305,Rio Espiritu Santo near mouth,2,0,8399.4381976154895,,11.732848001233065,,8.077416062,,6.328569456358065,,8.077416062,,6.328569456358065,,,2197.431977,0,,,,0,,0,0,74.4275,82.58,.1760416666666666666666666666666666666667,128.733,
2021,210100050401,Rio Emajagua,1,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,0,0,0,,,0,0,
2021,210100050402,Rio Cayaguas,1,0,2958.60405712043655,,0.933359614,,0.699513921,,0.807930401,,0.806150639,,0.926297158,,,265.4171069,0,,16.34340763,,0,16.34340763,,,80.15,84.2,.0806666666666666666666666666666666666667,29.353,
2021,210100050403,Rio Turabo,5,0,270175.35056371955235,,8.32479452,,11.52900789852735,,8.266203189,,11.52900789852735,,8.266203189,,6648.075,6972.21,15786.00817,15786.00817,1611.17099,1255.805743,0,355.3652468,3.525,69,81.13,90.32,0.114125,166.652,
2021,210100050409,Rio Grande de Loiza at Carraizo Dam,6,0,3716.87332200111648,,80.3906580888521775,,126.24670398141648,,80.3811288919591575,,126.24670398141648,,80.3811288919591575,,0,384.7755186,0,0,318.2111249,,0,318.2111249,0,0,79.55,84.2,.0214166666666666666666666666666666666667,15.635,
2021,210100050502,Rio Puerto Nuevo at mouth,8,0,29075196.99452118742845,,28588.75742006586792,,18900.04249851758145,,5953.3380863307225,,19147.37442188370345,,6227.87652126711792,,6128929.8,11213692.88,3165441.633,3165441.633,0,,0,0,15.78666666666666666666666666666666666667,75.4,83.3255,85.1,53.2425,19428.37,12
2021,210100050704,Rio Usabon,9,0,2913254.33110202608425,,39.356960953198203,,48.54249956,,30.2419772231621625,,56.61153605833425,,39.198607741155555,,29595.51,37783.93211,50447.27758295925,50447.27758295925,8023.819867,8023.819867,0,,1539.59375,6000,80.03375,86.72,.3287708333333333333333333333333333333325,479.611,
2021,210100050705,Rio Hondo,1,0,0,,0,,0,,0,,0,,0,,,0,0,,0,,0,0,,,,,0,0,
2021,210100050707,Rio de la Plata at Represa Comerio Dam,12,0,14113851.991972605381285,,150.3584856170414703,,911.654935203844125,,133.2533671724066175,,918.498733808556285,,140.8499836236371151,,39850.965,53073.5213,49955.9095666466875498536,49914.63255,8068.60814,7055.728204,41.2770127346875498536,1012.879936,115.344907407407407407407407407407407407,2420,81.179,88.52,.955016666666666666666666666666666666668,1744.814,
2021,210100050708,Rio Cuesta Arriba,1,0,146026.525990322775,,3.0033698622838218,,4.56621414,,2.844751409266725,,4.56621414,,2.844751409266725,,,0,275.1966392,,281.9953187,,275.1966392,281.9953187,,,78.995,82.58,0.2085,76.417,
2021,210100050709,Rio Guadiana,1,0,407099.69685444159513,,6.9139267279369245,,8.986877899,,6.215279159651625,,9.616290122,,6.9139267279369245,,9340.38,4147.605,15401.14393552875,15401.14393552875,1828.935268,1828.935268,,,13.91666666666666666666666666666666666667,40,84.785,88.52,.1271666666666666666666666666666666666667,92.838,
2021,210100050710,Rio de la Plata at Lago La Plata Dam,1,0,0,,0,,0,,0,,,,,,0,,,,,,,,0,0,,,,,
2021,210100050713,Rio de la Plata near mouth,3,0,2304657.49870834334763375,,17588.1837577458694334625,,6423.821402238009,,17536.85024028595875,,6424.77141684059763375,,17537.9047564948321334625,,4844.385,481615.1469,585615.6078,6745.897005,1533.247325,1533.247325,578869.7108,,6.8125,56,84.35,88.34,5.37141666666666666666666666666666666667,3913.278,
