Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2019,210100040506,Rio Grande de Patillas at Lago Patillas Dam,1,0,3405.982048913982825,,7.5447636854756355,,7.528841825007825,,6.4160210284889355,,8.529843723582825,,7.5271331359071855,,,,0,,249.1397823,,0,249.1397823,,,82.97,85.64,.3144166666666666666666666666666666666667,114.513,
2019,210100050103,Rio Guayanes at mouth,2,0,541.26375885006705,,2.852804313054667125,,1.575103849522875,,1.911476859026954625,,1.575103849522875,,1.911476859026954625,,0,,0,,65.62724524201125,,0,65.62724524201125,,,77.75,80.6,.0321359166666666666666666666666666666667,11.73773,
2019,210100050204,Rio Fajardo near mouth,3,0,953449.0322472869604327272727272727272727,,1040.8991906358773826,,672.2678714,,96.589847436435465,,722.30369404523316,,152.1296105474084226,,47195.82,58439.2657819090909090909090909090909091,329921.8886237347232473287272727272727273,329921.8886237347232473287272727272727273,14810.90869,14810.90869,0,,117987.4545454545454545454545454545454546,700000,84.8825,89.6,3.09166666666666666666666666666666666667,2256.504,
2019,210100050305,Rio Espiritu Santo near mouth,2,0,8791.5023791476525,,69.3704331067845195,,10.87830649,,9.6236804080527075,,10.87830649,,9.6236804080527075,,,2905.249876,0,,,,0,,0,0,74.03,82.58,.1508916666666666666666666666666666666667,110.1682,
2019,210100050401,Rio Emajagua,1,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,0,0,0,,,0,0,
2019,210100050402,Rio Cayaguas,1,0,8168.54007826013913,,5.798604222,,4.579622199,,3.369541290426045,,5.299535514,,4.16864507,,,3425.063296,0,,200.7431945040375,,0,200.7431945040375,,,81.2,84.2,.2510833333333333333333333333333333333333,89.065,
2019,210100050403,Rio Turabo,5,0,6139973.18504390173458,,47.060120979062877,,42.91835496327708,,15.42357045865776,,42.91835496327708,,15.42357045865776,,9124.29,14611.89783,20680.694987255756391456,20680.694987255756391456,1526.1344642494125,770.1110029549125,0,756.0234613,1234.8,94619,82.055,95,.1335416666666666666666666666666666666667,194.98,
2019,210100050409,Rio Grande de Loiza at Carraizo Dam,7,0,38346.4902948059335438636363636363636364,,24.53410845787886173636363636363636363636,,37.5433051800399075,,24.0162995347054605,,37.5433051800399075,,24.0162995347054605,,0,11278.31582,0,0,197.617149,,0,197.617149,0,0,77.78,80.6,.0221666666666666666666666666666666666667,16.218,
2019,210100050502,Rio Puerto Nuevo at mouth,8,0,31162047.83889107405870454545454545454545,,29991.8951121629738945454545454545454545,,17428.48794739235925,,7435.68964149871125,,17840.3889388804337045454545454545454545,,7892.899742050473894545454545454545454545,,7747937.82,12097170.23,3191894.843,3191894.843,0,,0,0,1452.631944444444444444444444444444444445,16000,83.615,85.28,50.15833333333333333333333333333333333333,18314,12
2019,210100050704,Rio Usabon,8,0,5428128.45748177835139272727272727272727,,598.207894687896731509090909090909090909,,63.21732271412727272727272727272727272727,,37.97007748577293090909090909090909090909,,66.30110353025139272727272727272727272727,,41.39307419167070410909090909090909090909,,47641.23,44876.11355,51151.979093799359127366,51151.979093799359127366,5574.322928,5574.322928,0,,5472.36666666666666666666666666666666668,59000,79.972625,87.44,.3596666666666666666666666666666666666675,525.33,
2019,210100050705,Rio Hondo,1,0,0,,0,,0,,0,,0,,0,,,0,0,,0,,0,0,,,,,0,0,
2019,210100050706,Rio Arroyata,1,0,0,,0,,,,,,,,,,,,,,,,,,0,0,,,,,
2019,210100050707,Rio de la Plata at Represa Comerio Dam,10,0,6242945.88348914324313818181818181818182,,1143.631256480709045190909090909090909091,,1529.689855806367347272727272727272727273,,644.386703419630330090909090909090909091,,1535.620001048126547272727272727272727273,,650.969164637983042090909090909090909091,,78652.35,127813.9366805976818181818181818181818182,49174.0341284296207330542,49174.0341284296207330542,20264.49819,19164.3098295607875,0,1100.1883640446125,41.4939393939393939393939393939393939396,1208,81.65,89.6,2.87736833333333333333333333333333333333,5324.5284,
2019,210100050708,Rio Cuesta Arriba,1,0,327256.5793232639972727272727272727272728,,6.59692843384384014545454545454545454545,,6.608036345,,4.116806643,,6.608036345,,4.116806643,,,0,849.780717803181818181818181818181818182,,280.4044686,,849.780717803181818181818181818181818182,280.4044686,,,80.225,84.56,.2539166666666666666666666666666666666667,92.149,
2019,210100050709,Rio Guadiana,1,0,642443.4925526409036381818181818181818182,,11.21608958965148888181818181818181818182,,10.25976923903295,,8.7494724928039275,,12.48054555302838818181818181818181818182,,11.21453420133886388181818181818181818182,,11574.045,10601.64,24071.04514,24071.04514,2544.567374,2544.567374,,,4.75,10,87.14,91.4,.1647083333333333333333333333333333333334,119.885,
2019,210100050710,Rio de la Plata at Lago La Plata Dam,1,0,0,,0,,0,,0,,,,,,0,,,,,,,,280,280,,,,,
2019,210100050713,Rio de la Plata near mouth,4,0,1962012.34711622390967818181818181818182,,4061.837457759214442781818181818181818182,,1909.7919293977125,,3507.45328881087525,,1911.724837238692178181818181818181818182,,3509.598816514362692781818181818181818182,,14420.7,477808.0464,38718.33188420925,15624.37122307425,1965.71004,1965.71004,23093.96066,,0,0,85.4825,91.76,4.30945833333333333333333333333333333334,3158.719,
